2026-08-09 01:17:42,457 | INFO | __main__ | --- Processing Input Query: 'What is 2 + 2?' ---
2026-08-09 01:17:42,709 | INFO | nemoguardrails.actions.action_dispatcher | Initializing action dispatcher
2026-08-09 01:17:42,714 | INFO | nemoguardrails.actions.action_dispatcher | Added create_event to actions
2026-08-09 01:17:42,716 | INFO | nemoguardrails.actions.action_dispatcher | Added wolfram alpha request to actions
2026-08-09 01:17:42,718 | INFO | nemoguardrails.actions.action_dispatcher | Added retrieve_relevant_chunks to actions
2026-08-09 01:17:42,737 | INFO | nemoguardrails.actions.action_dispatcher | Added call_activefence_api to actions
2026-08-09 01:17:42,741 | INFO | nemoguardrails.actions.action_dispatcher | Added ai_defense_inspect to actions
2026-08-09 01:17:42,744 | INFO | nemoguardrails.actions.action_dispatcher | Added GetAttentionPercentageAction to actions
2026-08-09 01:17:42,744 | INFO | nemoguardrails.actions.action_dispatcher | Added UpdateAttentionMaterializedViewAction to actions
2026-08-09 01:17:42,748 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_factcheck_output_api to actions
2026-08-09 01:17:42,748 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_groundedness_output_api to actions
2026-08-09 01:17:42,748 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_input_api to actions
2026-08-09 01:17:42,749 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_output_api to actions
2026-08-09 01:17:42,765 | INFO | nemoguardrails.actions.action_dispatcher | Added ClavataCheckAction to actions
2026-08-09 01:17:42,768 | INFO | nemoguardrails.actions.action_dispatcher | Added call cleanlab api to actions
2026-08-09 01:17:42,771 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_input to actions
2026-08-09 01:17:42,772 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_output to actions
2026-08-09 01:17:42,772 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_language to actions
2026-08-09 01:17:42,774 | INFO | nemoguardrails.actions.action_dispatcher | Added context_bloat_detection to actions
2026-08-09 01:17:42,779 | INFO | nemoguardrails.actions.action_dispatcher | Added crowdstrike_aidr_guard to actions
2026-08-09 01:17:42,792 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore_check_facts to actions
2026-08-09 01:17:42,792 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore request to actions
2026-08-09 01:17:42,792 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-09 01:17:42,795 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler faithfulness to actions
2026-08-09 01:17:42,795 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on bot message to actions
2026-08-09 01:17:42,795 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on user message to actions
2026-08-09 01:17:42,797 | INFO | nemoguardrails.actions.action_dispatcher | Added call gcpnlp api to actions
2026-08-09 01:17:42,809 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_detect_pii to actions
2026-08-09 01:17:42,809 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_mask_pii to actions
2026-08-09 01:17:42,819 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_input to actions
2026-08-09 01:17:42,819 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_output to actions
2026-08-09 01:17:42,822 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_hallucination to actions
2026-08-09 01:17:42,829 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_input to actions
2026-08-09 01:17:42,830 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_output to actions
2026-08-09 01:17:42,830 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_retrieval to actions
2026-08-09 01:17:42,839 | INFO | nemoguardrails.actions.action_dispatcher | Added injection_detection to actions
2026-08-09 01:17:42,847 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_heuristics to actions
2026-08-09 01:17:42,847 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-09 01:17:42,850 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-09 01:17:42,851 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-09 01:17:42,855 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-09 01:17:42,859 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-09 01:17:42,859 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-09 01:17:42,862 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-09 01:17:42,868 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-09 01:17:42,868 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-09 01:17:42,874 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-09 01:17:42,874 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-09 01:17:42,877 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-09 01:17:42,879 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-09 01:17:42,881 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-09 01:17:42,884 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-09 01:17:42,886 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-09 01:17:42,890 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-09 01:17:42,890 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-09 01:17:42,892 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-09 01:17:42,897 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-09 01:17:42,900 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-09 01:17:42,906 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-09 01:17:42,907 | INFO | nemoguardrails.actions.action_dispatcher | Added check_greeting_terms to actions
2026-08-09 01:17:42,907 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
