2026-08-09 02:09:02,241 | INFO | __main__ | --- Processing Input Query: 'What is 2 + 2?' ---
2026-08-09 02:09:02,358 | INFO | nemoguardrails.actions.action_dispatcher | Initializing action dispatcher
2026-08-09 02:09:02,362 | INFO | nemoguardrails.actions.action_dispatcher | Added create_event to actions
2026-08-09 02:09:02,363 | INFO | nemoguardrails.actions.action_dispatcher | Added wolfram alpha request to actions
2026-08-09 02:09:02,364 | INFO | nemoguardrails.actions.action_dispatcher | Added retrieve_relevant_chunks to actions
2026-08-09 02:09:02,373 | INFO | nemoguardrails.actions.action_dispatcher | Added call_activefence_api to actions
2026-08-09 02:09:02,375 | INFO | nemoguardrails.actions.action_dispatcher | Added ai_defense_inspect to actions
2026-08-09 02:09:02,377 | INFO | nemoguardrails.actions.action_dispatcher | Added GetAttentionPercentageAction to actions
2026-08-09 02:09:02,378 | INFO | nemoguardrails.actions.action_dispatcher | Added UpdateAttentionMaterializedViewAction to actions
2026-08-09 02:09:02,380 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_factcheck_output_api to actions
2026-08-09 02:09:02,380 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_groundedness_output_api to actions
2026-08-09 02:09:02,380 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_input_api to actions
2026-08-09 02:09:02,380 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_output_api to actions
2026-08-09 02:09:02,389 | INFO | nemoguardrails.actions.action_dispatcher | Added ClavataCheckAction to actions
2026-08-09 02:09:02,391 | INFO | nemoguardrails.actions.action_dispatcher | Added call cleanlab api to actions
2026-08-09 02:09:02,393 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_input to actions
2026-08-09 02:09:02,393 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_output to actions
2026-08-09 02:09:02,393 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_language to actions
2026-08-09 02:09:02,395 | INFO | nemoguardrails.actions.action_dispatcher | Added context_bloat_detection to actions
2026-08-09 02:09:02,398 | INFO | nemoguardrails.actions.action_dispatcher | Added crowdstrike_aidr_guard to actions
2026-08-09 02:09:02,407 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore_check_facts to actions
2026-08-09 02:09:02,407 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore request to actions
2026-08-09 02:09:02,407 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-09 02:09:02,409 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler faithfulness to actions
2026-08-09 02:09:02,409 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on bot message to actions
2026-08-09 02:09:02,410 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on user message to actions
2026-08-09 02:09:02,411 | INFO | nemoguardrails.actions.action_dispatcher | Added call gcpnlp api to actions
2026-08-09 02:09:02,418 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_detect_pii to actions
2026-08-09 02:09:02,418 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_mask_pii to actions
2026-08-09 02:09:02,423 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_input to actions
2026-08-09 02:09:02,424 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_output to actions
2026-08-09 02:09:02,426 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_hallucination to actions
2026-08-09 02:09:02,430 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_input to actions
2026-08-09 02:09:02,430 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_output to actions
2026-08-09 02:09:02,430 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_retrieval to actions
2026-08-09 02:09:02,435 | INFO | nemoguardrails.actions.action_dispatcher | Added injection_detection to actions
2026-08-09 02:09:02,440 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_heuristics to actions
2026-08-09 02:09:02,440 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-09 02:09:02,442 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-09 02:09:02,442 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-09 02:09:02,446 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-09 02:09:02,448 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-09 02:09:02,448 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-09 02:09:02,449 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-09 02:09:02,454 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-09 02:09:02,454 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-09 02:09:02,457 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-09 02:09:02,457 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-09 02:09:02,459 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-09 02:09:02,460 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-09 02:09:02,462 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
