2026-08-09 01:47:57,787 | INFO | __main__ | --- Processing Input Query: 'What is 2 + 2?' ---
2026-08-09 01:47:57,914 | INFO | nemoguardrails.actions.action_dispatcher | Initializing action dispatcher
2026-08-09 01:47:57,918 | INFO | nemoguardrails.actions.action_dispatcher | Added create_event to actions
2026-08-09 01:47:57,919 | INFO | nemoguardrails.actions.action_dispatcher | Added wolfram alpha request to actions
2026-08-09 01:47:57,921 | INFO | nemoguardrails.actions.action_dispatcher | Added retrieve_relevant_chunks to actions
2026-08-09 01:47:57,934 | INFO | nemoguardrails.actions.action_dispatcher | Added call_activefence_api to actions
2026-08-09 01:47:57,936 | INFO | nemoguardrails.actions.action_dispatcher | Added ai_defense_inspect to actions
2026-08-09 01:47:57,938 | INFO | nemoguardrails.actions.action_dispatcher | Added GetAttentionPercentageAction to actions
2026-08-09 01:47:57,938 | INFO | nemoguardrails.actions.action_dispatcher | Added UpdateAttentionMaterializedViewAction to actions
2026-08-09 01:47:57,941 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_factcheck_output_api to actions
2026-08-09 01:47:57,941 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_groundedness_output_api to actions
2026-08-09 01:47:57,941 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_input_api to actions
2026-08-09 01:47:57,941 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_output_api to actions
2026-08-09 01:47:57,950 | INFO | nemoguardrails.actions.action_dispatcher | Added ClavataCheckAction to actions
2026-08-09 01:47:57,953 | INFO | nemoguardrails.actions.action_dispatcher | Added call cleanlab api to actions
2026-08-09 01:47:57,954 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_input to actions
2026-08-09 01:47:57,954 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_output to actions
2026-08-09 01:47:57,954 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_language to actions
2026-08-09 01:47:57,956 | INFO | nemoguardrails.actions.action_dispatcher | Added context_bloat_detection to actions
2026-08-09 01:47:57,959 | INFO | nemoguardrails.actions.action_dispatcher | Added crowdstrike_aidr_guard to actions
2026-08-09 01:47:57,967 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore_check_facts to actions
2026-08-09 01:47:57,967 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore request to actions
2026-08-09 01:47:57,968 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-09 01:47:57,969 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler faithfulness to actions
2026-08-09 01:47:57,970 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on bot message to actions
2026-08-09 01:47:57,970 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on user message to actions
2026-08-09 01:47:57,971 | INFO | nemoguardrails.actions.action_dispatcher | Added call gcpnlp api to actions
2026-08-09 01:47:57,979 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_detect_pii to actions
2026-08-09 01:47:57,979 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_mask_pii to actions
2026-08-09 01:47:57,985 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_input to actions
2026-08-09 01:47:57,985 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_output to actions
2026-08-09 01:47:57,988 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_hallucination to actions
2026-08-09 01:47:57,993 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_input to actions
2026-08-09 01:47:57,993 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_output to actions
2026-08-09 01:47:57,993 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_retrieval to actions
2026-08-09 01:47:57,998 | INFO | nemoguardrails.actions.action_dispatcher | Added injection_detection to actions
2026-08-09 01:47:58,006 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_heuristics to actions
2026-08-09 01:47:58,006 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-09 01:47:58,009 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-09 01:47:58,009 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-09 01:47:58,012 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-09 01:47:58,014 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-09 01:47:58,014 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-09 01:47:58,015 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-09 01:47:58,020 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-09 01:47:58,020 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-09 01:47:58,024 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-09 01:47:58,024 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-09 01:47:58,026 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-09 01:47:58,028 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-09 01:47:58,029 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-09 01:47:58,030 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-09 01:47:58,032 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-09 01:47:58,035 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-09 01:47:58,035 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-09 01:47:58,037 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-09 01:47:58,040 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-09 01:47:58,041 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-09 01:47:58,046 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-09 01:47:58,046 | INFO | nemoguardrails.actions.action_dispatcher | Added check_greeting_terms to actions
2026-08-09 01:47:58,046 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
