2026-08-10 23:46:36,591 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\actions.py
2026-08-10 23:46:36,592 | INFO | server.main | Loaded Guardrails custom actions from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config\greeting.py
2026-08-10 23:46:36,592 | INFO | server.main | Loading Guardrails configuration from C:\Users\gaura\OneDrive\Desktop\fde\LLM_Gateways\guardRails\config
2026-08-10 23:46:37,060 | INFO | nemoguardrails.actions.action_dispatcher | Initializing action dispatcher
2026-08-10 23:46:37,064 | INFO | nemoguardrails.actions.action_dispatcher | Added create_event to actions
2026-08-10 23:46:37,065 | INFO | nemoguardrails.actions.action_dispatcher | Added wolfram alpha request to actions
2026-08-10 23:46:37,067 | INFO | nemoguardrails.actions.action_dispatcher | Added retrieve_relevant_chunks to actions
2026-08-10 23:46:37,081 | INFO | nemoguardrails.actions.action_dispatcher | Added call_activefence_api to actions
2026-08-10 23:46:37,083 | INFO | nemoguardrails.actions.action_dispatcher | Added ai_defense_inspect to actions
2026-08-10 23:46:37,085 | INFO | nemoguardrails.actions.action_dispatcher | Added GetAttentionPercentageAction to actions
2026-08-10 23:46:37,085 | INFO | nemoguardrails.actions.action_dispatcher | Added UpdateAttentionMaterializedViewAction to actions
2026-08-10 23:46:37,088 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_factcheck_output_api to actions
2026-08-10 23:46:37,088 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_groundedness_output_api to actions
2026-08-10 23:46:37,088 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_input_api to actions
2026-08-10 23:46:37,088 | INFO | nemoguardrails.actions.action_dispatcher | Added autoalign_output_api to actions
2026-08-10 23:46:37,102 | INFO | nemoguardrails.actions.action_dispatcher | Added ClavataCheckAction to actions
2026-08-10 23:46:37,104 | INFO | nemoguardrails.actions.action_dispatcher | Added call cleanlab api to actions
2026-08-10 23:46:37,106 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_input to actions
2026-08-10 23:46:37,107 | INFO | nemoguardrails.actions.action_dispatcher | Added content_safety_check_output to actions
2026-08-10 23:46:37,107 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_language to actions
2026-08-10 23:46:37,109 | INFO | nemoguardrails.actions.action_dispatcher | Added context_bloat_detection to actions
2026-08-10 23:46:37,113 | INFO | nemoguardrails.actions.action_dispatcher | Added crowdstrike_aidr_guard to actions
2026-08-10 23:46:37,124 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore_check_facts to actions
2026-08-10 23:46:37,124 | INFO | nemoguardrails.actions.action_dispatcher | Added alignscore request to actions
2026-08-10 23:46:37,124 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-10 23:46:37,126 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler faithfulness to actions
2026-08-10 23:46:37,126 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on bot message to actions
2026-08-10 23:46:37,126 | INFO | nemoguardrails.actions.action_dispatcher | Added call fiddler safety on user message to actions
2026-08-10 23:46:37,128 | INFO | nemoguardrails.actions.action_dispatcher | Added call gcpnlp api to actions
2026-08-10 23:46:37,135 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_detect_pii to actions
2026-08-10 23:46:37,135 | INFO | nemoguardrails.actions.action_dispatcher | Added gliner_mask_pii to actions
2026-08-10 23:46:37,144 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_input to actions
2026-08-10 23:46:37,144 | INFO | nemoguardrails.actions.action_dispatcher | Added validate_guardrails_ai_output to actions
2026-08-10 23:46:37,146 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_hallucination to actions
2026-08-10 23:46:37,152 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_input to actions
2026-08-10 23:46:37,152 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_output to actions
2026-08-10 23:46:37,152 | INFO | nemoguardrails.actions.action_dispatcher | Added hf_classifier_check_retrieval to actions
2026-08-10 23:46:37,158 | INFO | nemoguardrails.actions.action_dispatcher | Added injection_detection to actions
2026-08-10 23:46:37,164 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_heuristics to actions
2026-08-10 23:46:37,164 | INFO | nemoguardrails.actions.action_dispatcher | Added jailbreak_detection_model to actions
2026-08-10 23:46:37,167 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_input to actions
2026-08-10 23:46:37,167 | INFO | nemoguardrails.actions.action_dispatcher | Added llama_guard_check_output to actions
2026-08-10 23:46:37,170 | INFO | nemoguardrails.actions.action_dispatcher | Added pangea_ai_guard to actions
2026-08-10 23:46:37,172 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_api_check_output to actions
2026-08-10 23:46:37,172 | INFO | nemoguardrails.actions.action_dispatcher | Added patronus_lynx_check_output_hallucination to actions
2026-08-10 23:46:37,174 | INFO | nemoguardrails.actions.action_dispatcher | Added call_policyai_api to actions
2026-08-10 23:46:37,179 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_detect_pii to actions
2026-08-10 23:46:37,179 | INFO | nemoguardrails.actions.action_dispatcher | Added polygraf_mask_pii to actions
2026-08-10 23:46:37,185 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_pii to actions
2026-08-10 23:46:37,185 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_pii to actions
2026-08-10 23:46:37,186 | INFO | nemoguardrails.actions.action_dispatcher | Added protect_text to actions
2026-08-10 23:46:37,189 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_regex_pattern to actions
2026-08-10 23:46:37,190 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_facts to actions
2026-08-10 23:46:37,193 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_input to actions
2026-08-10 23:46:37,194 | INFO | nemoguardrails.actions.action_dispatcher | Added self_check_output to actions
2026-08-10 23:46:37,197 | INFO | nemoguardrails.actions.action_dispatcher | Added detect_sensitive_data to actions
2026-08-10 23:46:37,197 | INFO | nemoguardrails.actions.action_dispatcher | Added mask_sensitive_data to actions
2026-08-10 23:46:37,198 | INFO | nemoguardrails.actions.action_dispatcher | Added topic_safety_check_input to actions
2026-08-10 23:46:37,202 | INFO | nemoguardrails.actions.action_dispatcher | Added trend_ai_guard to actions
2026-08-10 23:46:37,204 | INFO | nemoguardrails.actions.action_dispatcher | Added GetCurrentDateTimeAction to actions
2026-08-10 23:46:37,207 | INFO | nemoguardrails.actions.action_dispatcher | Added check_blocked_terms to actions
2026-08-10 23:46:37,207 | INFO | nemoguardrails.actions.action_dispatcher | Added check_llama_guard_input to actions
2026-08-10 23:46:37,207 | INFO | nemoguardrails.actions.action_dispatcher | Added check_pii_and_mask to actions
2026-08-10 23:46:37,207 | INFO | nemoguardrails.actions.action_dispatcher | Registered Actions :: ['ClavataCheckAction', 'GetAttentionPercentageAction', 'GetCurrentDateTimeAction', 'UpdateAttentionMaterializedViewAction', 'ai_defense_inspect', 'alignscore request', 'alignscore_check_facts', 'autoalign_factcheck_output_api', 'autoalign_groundedness_output_api', 'autoalign_input_api', 'autoalign_output_api', 'call cleanlab api', 'call fiddler faithfulness', 'call fiddler safety on bot message', 'call fiddler safety on user message', 'call gcpnlp api', 'call_activefence_api', 'call_policyai_api', 'check_blocked_terms', 'check_llama_guard_input', 'check_pii_and_mask', 'content_safety_check_input', 'content_safety_check_output', 'context_bloat_detection', 'create_event', 'crowdstrike_aidr_guard', 'detect_language', 'detect_pii', 'detect_regex_pattern', 'detect_sensitive_data', 'gliner_detect_pii', 'gliner_mask_pii', 'hf_classifier_check_input', 'hf_classifier_check_output', 'hf_classifier_check_retrieval', 'injection_detection', 'jailbreak_detection_heuristics', 'jailbreak_detection_model', 'llama_guard_check_input', 'llama_guard_check_output', 'mask_pii', 'mask_sensitive_data', 'pangea_ai_guard', 'patronus_api_check_output', 'patronus_lynx_check_output_hallucination', 'polygraf_detect_pii', 'polygraf_mask_pii', 'protect_text', 'retrieve_relevant_chunks', 'self_check_facts', 'self_check_hallucination', 'self_check_input', 'self_check_output', 'topic_safety_check_input', 'trend_ai_guard', 'validate_guardrails_ai_input', 'validate_guardrails_ai_output', 'wolfram alpha request']
2026-08-10 23:46:37,208 | INFO | nemoguardrails.actions.action_dispatcher | Action dispatcher initialized
2026-08-10 23:46:37,580 | INFO | server.main | Guardrails initialized successfully.
